,puma,BABS_FT_Work_Total,BABS_FT_Work_M,BABS_FT_Work_F,HS_FT_Work_Total,HS_FT_Work_M,HS_FT_Work_F,HSINC_FT_Work_Total,HSINC_FT_Work_M,HSINC_FT_Work_F
49,Schenectady County--Schenectady City PUMA,89.05551550108147,98.54416683061184,79.98872074443086,84.22372907929291,86.53067236173503,81.59879336349924,76.72343876723438,92.90780141843972,55.11363636363637
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,91.43365350409107,93.29350261389096,89.74184782608695,83.59234418452478,85.59537572254335,78.74720357941834,83.22580645161291,0.0,100.0
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,84.72506187452922,96.85047293217951,70.790934320074,96.3963963963964,96.58703071672356,96.13970588235294,56.9620253164557,52.77777777777778,100.0
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,75.53375649163301,79.46550936500685,71.51854443666899,84.01278976818544,91.14369501466275,73.05699481865285,55.05952380952381,100.0,0.0
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",91.78720935052016,92.79711884753901,90.35219747140277,80.9287646528404,84.19761737911703,75.03160556257902,100.0,100.0,100.0
54,Columbia & Greene Counties PUMA,83.11284046692607,93.7531914893617,74.1505376344086,82.50522102332057,87.92545210455658,75.85505280496075,52.54798146922568,60.790273556231,37.02290076335878
55,Rensselaer County--Troy City PUMA,83.84802634719107,90.24049817479064,78.73163186388244,87.18377088305489,90.55191768007484,83.25191102936951,82.40673006583759,84.95882097962722,68.61826697892272
56,Erie County (West Central)--Buffalo City (West) PUMA,85.18685276902296,88.25599582898853,82.1968253968254,84.69037925862438,88.32575265323803,81.13207547169812,73.03070761014686,100.0,52.24586288416076
57,Erie County (South) PUMA,87.03408266860043,92.38266852322057,82.7857654023811,83.98520084566596,93.62623762376238,71.8613820294667,93.60490582566798,95.51786795881284,88.60759493670885
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,85.95557919936162,87.45857086040037,84.44296197464976,85.55986796764482,90.88246063712926,80.33635187580855,66.12679315131884,80.84345961401,39.107611548556434
