,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
53,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",19.889709636790688,17.16201798506325,22.091664103352816,26.940739120927184,20.146392471244337,38.38028169014084,70.02202643171806,60.93023255813953,84.58452722063036
54,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,4.4616890578671855,2.014179825974863,6.386375731772219,29.532125635344713,25.358076970980196,34.112341123411234,70.92050209205021,100.0,0.0
55,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",9.844724449535445,13.969445882962194,5.857321652065081,10.29052734375,10.306291390728477,10.2752880921895,33.56067732831608,14.993954050785973,45.381062355658194
56,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",9.495600662078578,13.078149920255184,6.031528444139822,20.373452992690165,17.01876200325011,23.59534619750284,38.26047769265435,33.94294074615947,45.18779342723005
57,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",3.515798842901647,4.7110055423594615,2.7995255041518385,16.047723974848175,9.944339528873869,23.233091504797564,41.57500398533397,40.88165835738651,42.64825345247766
58,Suffolk County (North Central)--Brookhaven Town (North) PUMA,7.101987333478925,6.614140576404727,7.457166578609706,12.60923845193508,11.565716213936224,13.779080764138453,25.621890547263682,22.76190476190476,44.871794871794876
59,Albany County (East Central)--Albany City PUMA,7.784935878138359,7.0654468684025336,8.322811447811448,27.618043691614265,23.330224549824237,32.021809608016504,84.43719412724306,84.00239664469741,84.9570200573066
60,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,6.791312952450393,6.62619659117441,6.99947018308118,33.221412733607856,25.270128964796097,42.75564224017832,74.1792492034908,74.04123711340206,74.46179822710005
61,Rensselaer County--Troy City PUMA,9.213042869804545,12.038079639676527,6.847788824134385,14.30539524146405,12.210092990774433,16.456030482514052,43.15930837669968,17.451523545706372,67.35092864125122
62,Warren & Washington Counties PUMA,6.603381374722838,6.660899653979238,6.564956079519186,18.670710917262603,18.61781991334563,18.72712298682284,45.756395053362695,44.82848232848233,47.49391727493917
63,Orange County (Northeast)--Greater Newburgh City PUMA,3.243985261180551,0.0,6.184573002754821,15.256924089250465,11.640611379089904,19.091637394466012,49.78861788617886,59.11439114391144,42.44186046511628
