,puma,BABS_Home_Ownership_Total,BABS_Home_Ownership_M,BABS_Home_Ownership_F,HS_Home_Ownership_Total,HS_Home_Ownership_M,HS_Home_Ownership_F,HSINC_Home_Ownership_Total,HSINC_Home_Ownership_M,HSINC_Home_Ownership_F
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",32.60302556077204,52.348993288590606,25.223934073808667,100.0,100.0,#DIV/0!,10.362694300518134,0.0,22.813688212927758
41,Suffolk County (Central)--Islip Town (East) PUMA,46.33873672442705,49.44512946979038,43.76278118609407,9.213483146067416,19.806763285024154,0.0,100.0,100.0,#DIV/0!
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.0,0.0,0.0,1.2722998202185036,0.0,2.693208430913349,39.565217391304344,0.0,61.904761904761905
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",53.84424449270866,50.455641919056546,56.76643938518433,35.81258342154923,34.05674641999467,37.69553605494087,32.437341082455504,32.790621947248454,31.991786447638603
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,59.06432748538012,63.904790599578185,55.243757431629014,29.658846852800263,26.651796015691097,33.146017304433144,20.77534791252485,14.306151645207441,35.50488599348534
45,Saratoga County (Outer) PUMA,100.0,100.0,100.0,33.97435897435898,#DIV/0!,33.97435897435898,#DIV/0!,#DIV/0!,#DIV/0!
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",55.55555555555556,63.60824742268041,47.461139896373055,25.30204867798985,25.644916540212442,25.008130081300813,20.187793427230048,42.57425742574257,0.0
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",63.65083576545503,62.60213702074168,64.41689623507806,39.132214490380676,29.468960359012712,50.81374321880651,9.263959390862944,16.114790286975715,0.0
48,Wayne & Seneca Counties PUMA,100.0,#DIV/0!,100.0,58.52272727272727,#DIV/0!,58.52272727272727,#DIV/0!,#DIV/0!,#DIV/0!
49,Schenectady County--Schenectady City PUMA,79.37236892460773,90.23336214347451,70.74175824175825,64.9812734082397,54.44234404536862,75.32467532467533,100.0,#DIV/0!,100.0
