,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
141,Suffolk County (East) PUMA,48.02296964725185,42.222701769529564,53.27471668620555,49.82567678424938,55.38627535606388,44.79093395857757,2.1513535684987697,2.3910228744065605,1.9343493552168818
142,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",55.75916230366492,47.32016925246826,67.41332294507207,42.69469895287958,50.1833568406206,32.35294117647059,1.5461387434554974,2.4964739069111426,0.23373587845734323
143,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",42.23968565815324,43.98422090729783,40.50880626223092,50.687622789783894,43.19526627218935,58.121330724070454,7.072691552062868,12.82051282051282,1.36986301369863
144,Suffolk County (Central)--Islip Town (Northwest) PUMA,22.44969996470173,20.084566596194502,24.82319660537482,65.55771267207908,63.1430584918957,67.98090523338048,11.992587363219203,16.772374911909797,7.1958981612446955
145,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,92.0480243411044,92.7421763515083,91.55965444781695,7.880706659539767,7.085255367869113,8.44034555218305,0.07126899935583789,0.17256828062257326,0.0
146,Capital Region,37.57302784033422,35.4742410606493,39.635461604831754,56.89567762220263,56.864148209934804,56.92666091458154,5.531294537463146,7.661610729415896,3.4378774805867125
147,Central NY,34.68549060104106,32.32767752831434,37.0050558887109,59.069049777558966,60.1734877329766,57.98252770615103,6.245459621399967,7.498834738709072,5.012416405138069
148,Finger Lakes,35.983140017844505,32.2320318328774,39.65771362445947,58.77713852054682,61.03249606233938,56.5677974704103,5.2397214616086725,6.735472104783222,3.7744889051302355
149,Long Island,48.88316004917569,45.61731632803298,52.06449516510359,48.361888610014724,50.80931610718492,45.97779197059845,2.7549513408095825,3.5733675647820964,1.9577128642979595
150,Mid-Hudson,49.61689499085704,44.60520389006956,54.54518429556258,45.899757186966035,49.70298466403258,42.15982092161158,4.483347822176924,5.691811445897863,3.2949947828258357
151,Mohawk Valley,24.532558716348998,21.83931210533387,27.19393077287814,67.21662564630913,68.56202376154008,65.88715030820293,8.250815637341882,9.598664133126043,6.918918918918919
152,New York City,68.4547061631963,65.36657704070113,71.57938641048229,28.347262068105277,30.794558130306577,25.870999787128362,3.1980317686984123,3.8388648289922895,2.5496138023893544
153,North Country,22.73883901984776,17.926007543331778,27.7685511193782,69.00425541130228,72.63847099207527,65.20627117518103,8.256905568849957,9.435521464592957,7.025177705440775
154,Southern Tier,27.570543144419414,24.51906312829682,30.585363708329666,64.36064111025489,65.92971236525236,62.81042014835664,8.068815745325699,9.551224506450822,6.604216143313689
155,Western NY,34.59048484636627,31.57422834712377,37.54864082644399,60.80260076205125,63.03161447007992,58.616523340672735,4.60691439158248,5.394157182796306,3.8348358328832757
