,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",9.009628610729022,13.113113113113112,0.0,17.33149931224209,25.225225225225223,0.0,73.65887207702887,61.66166166166166,100.0
127,NYC-Manhattan Community District 11--East Harlem PUMA,68.46947309729579,64.70971950424004,71.27555988315481,17.117368274323947,14.090019569471623,19.37682570593963,14.413158628380263,21.200260926288323,9.34761441090555
128,Westchester County (Southeast) PUMA,66.4873587950511,59.500693481276,70.91388400702988,33.51264120494889,40.49930651872399,29.086115992970125,0.0,0.0,0.0
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,23.306233062330623,16.911764705882355,41.23711340206185,37.669376693766935,51.10294117647059,0.0,39.02439024390244,31.985294117647058,58.76288659793815
130,Erie County (Northeast) PUMA,39.50617283950617,47.05882352941176,0.0,60.49382716049383,52.94117647058824,100.0,0.0,0.0,0.0
131,Monroe County (Central)--Greece & Gates Towns PUMA,44.863731656184484,50.30549898167006,32.962138084632514,55.13626834381551,49.69450101832994,67.03786191536749,0.0,0.0,0.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,50.33579583613164,37.20877629495589,63.19521382672279,41.381240205954775,52.929201538113546,30.06869044981165,8.282963957913589,9.86202216693056,6.736095723465543
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",32.65765765765766,32.65765765765766,#DIV/0!,67.34234234234235,67.34234234234235,#DIV/0!,0.0,0.0,#DIV/0!
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",95.47600314712824,95.0741673663588,95.83024919812485,2.7406241804353524,1.119507416736636,4.169750801875154,1.7833726724364019,3.8063252169045616,0.0
135,Albany County (East Central)--Albany City PUMA,71.19341563786008,57.003891050583654,87.117903930131,20.98765432098765,28.21011673151751,12.882096069868995,7.818930041152264,14.785992217898833,0.0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",62.10470836261419,51.71052631578947,69.05041031652989,33.99508081517919,43.24561403508772,27.813599062133648,3.900210822206606,5.0438596491228065,3.1359906213364597
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,53.21722302854378,42.32081911262799,61.27946127946128,13.497822931785198,6.257110352673492,18.855218855218855,33.28495403967102,51.42207053469852,19.865319865319865
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,30.7776560788609,32.5626204238921,28.426395939086298,54.54545454545454,41.61849710982659,71.57360406091371,14.676889375684556,25.818882466281313,0.0
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",83.48660535785686,77.76456599286563,95.23809523809523,13.154738104758096,19.560047562425684,0.0,3.3586565373850465,2.67538644470868,4.761904761904762
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",21.0,0.0,49.0272373540856,57.166666666666664,100.0,0.0,21.833333333333332,0.0,50.97276264591439
141,NYC-Manhattan Community District 8--Upper East Side PUMA,78.78787878787878,84.9202174294231,71.33418584825235,21.21212121212121,15.079782570576889,28.665814151747654,0.0,0.0,0.0
142,Orange County (Northeast)--Greater Newburgh City PUMA,36.69421487603306,26.841243862520457,46.744574290484145,33.057851239669425,46.48117839607202,19.36560934891486,30.247933884297524,26.677577741407525,33.889816360601
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",31.746031746031743,56.17977528089888,0.0,68.25396825396825,43.82022471910113,100.0,0.0,0.0,0.0
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,28.94203486015403,21.084337349397593,41.007194244604314,55.65464126469396,65.86345381526104,39.97944501541624,15.403323875152006,13.052208835341366,19.013360739979447
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0
146,Capital Region,55.396357793251205,51.64399092970522,58.75634517766497,31.19978575254419,33.730158730158735,28.934010152284262,13.403856454204607,14.625850340136054,12.30964467005076
