,puma,BABS_FT_Work_Total,BABS_FT_Work_M,BABS_FT_Work_F,HS_FT_Work_Total,HS_FT_Work_M,HS_FT_Work_F,HSINC_FT_Work_Total,HSINC_FT_Work_M,HSINC_FT_Work_F
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,85.76611182244986,88.16187594553706,82.66405484818804,72.76659457660955,76.38998682476942,66.56137184115524,77.50488417527211,82.51273344651952,67.88916055419722
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,88.91551364303935,87.87035521361926,89.8506151142355,79.89996665555185,86.49099797305354,71.53450363196126,75.98513011152417,78.45045045045045,70.55555555555556
18,Tompkins County PUMA,78.30599263475058,82.7485380116959,74.55219271155033,81.98198198198197,100.0,74.68354430379746,100.0,100.0,100.0
19,Dutchess County (Southwest) PUMA,90.59876888640179,91.76029962546816,89.65517241379311,80.32128514056225,75.8854559155991,85.38263112639724,83.9306358381503,83.9306358381503,#DIV/0!
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,88.48920863309353,93.07116104868915,83.10513447432763,84.55131649650725,89.67358145210494,77.26681127982647,76.03180613404014,87.26245505906522,44.524495677233425
21,Westchester County (Northwest) PUMA,94.47911665866539,93.38028169014085,95.6286836935167,75.92973276023173,97.51950947603122,31.990924560408395,82.5503355704698,80.24139472507824,100.0
22,Albany County (Outside Albany City) PUMA,91.38082673702726,91.68646080760095,90.99901088031652,87.69483182936834,100.0,73.07001795332137,100.0,#DIV/0!,100.0
23,Monroe County (South) PUMA,93.80608448238127,96.71266233766234,90.40380047505938,75.43103448275862,100.0,53.65853658536586,36.69064748201439,42.44946492271106,0.0
24,Jefferson & Lewis Counties PUMA,84.9908480780964,100.0,64.60431654676259,32.123799359658484,100.0,4.6476761619190405,#DIV/0!,#DIV/0!,#DIV/0!
25,"Chenango, Delaware & Broome (East) Counties PUMA",75.86206896551724,#DIV/0!,75.86206896551724,83.52788586251621,86.84931506849315,80.54187192118226,100.0,100.0,#DIV/0!
