,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.029307699533456494,0.03286211235289764,0.026701400195376097,0.22799639531390808,0.15502645502645504,0.2971662626431497,0.32398347466840616,0.3322706340772228,0.3108108108108108
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.08975542224273189,0.06179604261796043,0.11831467661691543,0.3684604285790627,0.30647768245679474,0.41518275538894095,0.4826196473551637,0.5270711024135681,0.45465736561345915
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.22579807941863483,0.2285589899869395,0.2217223650385604,0.4138089546750023,0.4018632416787265,0.4261544213871752,0.5427641772544158,0.4794853119689245,0.654389721627409
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.06853625170998633,0.06509695290858726,0.07128786013297217,0.16436825751492512,0.17777639209328427,0.1473108043788672,0.2859060402684564,0.2962962962962963,0.2755102040816326
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.03806669642287828,0.05156486970908589,0.02645314353499407,0.11063906716080629,0.04224282024008509,0.2110664881749219,0.09681227863046045,0.10135970333745364,0.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.057422373458102936,0.06082100814971325,0.054820634278782275,0.386783647563935,0.38181818181818183,0.4008589835361489,0.5667396061269147,0.7639751552795031,0.0962962962962963
102,Chautauqua County PUMA,0.08926373705929197,0.08443946905485367,0.09325396825396826,0.2646792925195299,0.2518817953721773,0.2774205486422723,0.5088426931430344,0.4634650142008779,0.577147298872911
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.04672283619652041,0.0899685110211426,0.02187957619088638,0.19322328410078193,0.15962992877597473,0.22340987067827922,0.4351765073414558,0.3913746630727763,0.49554234769687966
104,Erie County (West Central)--Buffalo City (East) PUMA,0.08183762670882544,0.06744803184431668,0.09228053281977211,0.38434659530707477,0.3465140478668054,0.42052435753223155,0.6679130874178878,0.5088852988691438,0.7634686943860217
105,Genesee & Orleans Counties PUMA,0.05160390516039052,0.022207986333546873,0.07427536231884058,0.16417570529791897,0.13873684210526316,0.19414646245426923,0.4704163623082542,0.39909762100082036,0.5745955662073098
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.05750957663797821,0.03875424423369629,0.07136678200692041,0.23833610858022558,0.2112383589227284,0.26535734454414256,0.6835348837209302,0.7693548387096775,0.6100172711571675
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0.10584727513665727,0.11513021909880115,0.09964068546158099,0.2915766132427653,0.26410941675837135,0.32325918762088973,0.483424047501237,0.3503118503118503,0.6043437204910292
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.053485313459009205,0.06478649903726356,0.04495726495726496,0.07431659910612202,0.054647276668774274,0.1009668339248562,0.29873772791023845,0.40934065934065933,0.1833810888252149
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.0834662413609782,0.14320760502913216,0.0517578125,0.24740227610094012,0.15115348227931008,0.3271992277060456,0.5770955165692008,0.5277269957343084,0.6226344388233089
110,Suffolk County (East) PUMA,0.042674981384959045,0.03504696495303505,0.04919306118926383,0.17626173806284634,0.13517488330455912,0.22058214926196718,0.4592964824120603,0.44308035714285715,0.6060606060606061
111,Orange County (Northwest) PUMA,0.06996137102213502,0.054573405073020755,0.08017135862913097,0.15190385393193506,0.12144760213143872,0.18496204361971322,0.4793774319066148,0.31737012987012986,0.6285500747384155
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,0.11113932085052364,0.1578538102643857,0.06630177882821246,0.32143426294820715,0.2881233595800525,0.3528974279516579,0.637883703518842,0.5486725663716814,0.7200383509108341
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.08017605937688789,0.13243112614789754,0.05114780507450665,0.3091382301908618,0.2256640852693813,0.3913257358366812,0.4432382133995037,0.3181818181818182,0.5836076366030283
